timestamp,platform,market_title,action,price,score,tier,win_rate,factors
2026-02-14T20:05:06.141Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.47,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $19k | Strong ask pressure (95% ask)"
2026-02-14T20:05:07.455Z,Polymarket,"Bitcoin Up or Down - February 14, 2:45PM-3:00PM ET",BUY,0.99,5,low,N/A,"Trade size: $12k"
2026-02-14T20:05:08.569Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.5299191037933002,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $14k | Strong ask pressure (78% ask)"
2026-02-14T20:10:14.639Z,Polymarket,"Will Real Sociedad de Fútbol win on 2026-02-14?",SELL,0.11,15,low,N/A,"Trade size: $13k | Strong ask pressure (75% ask)"
2026-02-14T20:10:15.751Z,Polymarket,"Will Real Madrid CF win on 2026-02-14?",BUY,0.7099999999961163,30,low,N/A,"Heavy actor (13 txns/24h) | Trade size: $29k | Strong ask pressure (83% ask)"
2026-02-14T20:10:16.867Z,Polymarket,"Will Real Madrid CF vs. Real Sociedad de Fútbol end in a draw?",BUY,0.8297365915553054,30,low,N/A,"Heavy actor (14 txns/24h) | Trade size: $31k | Strong ask pressure (97% ask)"
2026-02-14T20:10:18.896Z,Polymarket,"Will Real Madrid CF win on 2026-02-14?",BUY,0.7199850322308545,45,medium,N/A,"Heavy actor (15 txns/24h) | Massive trade ($433k) | Strong ask pressure (83% ask)"
2026-02-14T20:15:24.094Z,Polymarket,"Bitcoin Up or Down - February 14, 3:00PM-3:15PM ET",BUY,0.9848318648788306,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $13k | Strong bid pressure (100% bid)"
2026-02-14T20:15:25.009Z,Polymarket,"Will Real Madrid CF vs. Real Sociedad de Fútbol end in a draw?",BUY,0.83,30,low,N/A,"Heavy actor (17 txns/24h) | Trade size: $17k | Strong ask pressure (90% ask)"
2026-02-14T20:20:34.181Z,Polymarket,"Will Real Madrid CF vs. Real Sociedad de Fútbol end in a draw?",BUY,0.83,15,low,N/A,"Trade size: $25k | Strong ask pressure (81% ask)"
2026-02-14T20:20:35.605Z,Polymarket,"Will Real Sociedad de Fútbol win on 2026-02-14?",BUY,0.9633192862428654,5,low,N/A,"Trade size: $22k"
2026-02-14T20:20:36.721Z,Polymarket,"Will Real Madrid CF vs. Real Sociedad de Fútbol end in a draw?",BUY,0.83,30,low,N/A,"Heavy actor (18 txns/24h) | Trade size: $21k | Strong ask pressure (83% ask)"
2026-02-14T20:20:37.738Z,Polymarket,"Will Real Madrid CF vs. Real Sociedad de Fútbol end in a draw?",BUY,0.83,30,low,N/A,"Heavy actor (19 txns/24h) | Trade size: $23k | Strong ask pressure (82% ask)"
2026-02-14T20:20:39.157Z,Polymarket,"Will Real Madrid CF vs. Real Sociedad de Fútbol end in a draw?",BUY,0.83,20,low,N/A,"Significant trade ($56k) | Strong ask pressure (81% ask)"
2026-02-14T20:25:43.457Z,Polymarket,"Will Real Madrid CF win on 2026-02-14?",BUY,0.8,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $20k | Strong ask pressure (83% ask)"
2026-02-14T20:30:54.405Z,Polymarket,"Bitcoin Up or Down - February 14, 3:15PM-3:30PM ET",BUY,0.99,15,low,N/A,"Trade size: $11k | Strong bid pressure (100% bid)"
2026-02-14T20:41:13.265Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.62,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $15k | Strong ask pressure (94% ask)"
2026-02-14T20:41:14.686Z,Polymarket,"Will Real Madrid CF win on 2026-02-14?",BUY,0.95,15,low,N/A,"Trade size: $16k | Strong ask pressure (72% ask)"
2026-02-14T20:41:16.412Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.8,30,low,N/A,"Heavy actor (20 txns/24h) | Trade size: $22k | Strong ask pressure (89% ask)"
2026-02-14T20:46:22.628Z,Polymarket,"Louisville Cardinals vs. Baylor Bears: O/U 162.5",BUY,0.4826150451878709,15,low,N/A,"Trade size: $15k | Strong ask pressure (83% ask)"
2026-02-14T20:46:23.955Z,Polymarket,"Miami Hurricanes vs. North Carolina State Wolfpack: O/U 158.5",BUY,0.5184698189247746,15,low,N/A,"Trade size: $14k | Strong ask pressure (83% ask)"
2026-02-14T20:46:25.580Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.8599999999989882,15,low,N/A,"Trade size: $17k | Strong ask pressure (67% ask)"
2026-02-14T20:51:33.449Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.41,30,low,N/A,"Heavy actor (16 txns/24h) | Trade size: $26k | Strong ask pressure (89% ask)"
2026-02-14T21:06:11.967Z,Kalshi,"Houston wins by over 22.5 Points?",NO,0.56,5,low,N/A,"Trade size: $14k"
2026-02-14T21:07:04.180Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.8399892857142857,15,low,N/A,"Trade size: $12k | Strong ask pressure (80% ask)"
2026-02-14T21:07:05.288Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.84,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $12k | Strong ask pressure (80% ask)"
2026-02-14T21:12:13.881Z,Polymarket,"SMU Mustangs vs. Syracuse Orange",BUY,0.989940068913588,30,low,N/A,"Heavy actor (17 txns/24h) | Trade size: $15k | Strong bid pressure (100% bid)"
2026-02-14T21:12:14.998Z,Polymarket,"SMU Mustangs vs. Syracuse Orange",BUY,0.93646913,30,low,N/A,"Heavy actor (18 txns/24h) | Trade size: $37k | Strong bid pressure (100% bid)"
2026-02-14T21:17:24.135Z,Polymarket,"Khamenei out as Supreme Leader of Iran by March 31?",BUY,0.85,15,low,N/A,"Trade size: $34k | Strong ask pressure (86% ask)"
2026-02-14T21:21:52.216Z,Polymarket,"Khamenei out as Supreme Leader of Iran by March 31?",BUY,0.85,15,low,N/A,"Trade size: $34k | Strong ask pressure (86% ask)"
2026-02-14T21:21:54.637Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.8399892857142857,15,low,N/A,"Trade size: $12k | Strong ask pressure (89% ask)"
2026-02-14T21:21:55.646Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.84,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $12k | Strong ask pressure (89% ask)"
2026-02-14T21:21:58.473Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.41,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $26k | Strong ask pressure (90% ask)"
2026-02-14T21:21:59.989Z,Polymarket,"Louisville Cardinals vs. Baylor Bears: O/U 162.5",BUY,0.4826150451878709,15,low,N/A,"Trade size: $15k | Strong ask pressure (93% ask)"
2026-02-14T21:22:01.496Z,Polymarket,"Miami Hurricanes vs. North Carolina State Wolfpack: O/U 158.5",BUY,0.5184698189247746,15,low,N/A,"Trade size: $14k | Strong ask pressure (96% ask)"
2026-02-14T21:22:03.917Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.8599999999989882,15,low,N/A,"Trade size: $17k | Strong ask pressure (76% ask)"
2026-02-14T21:22:05.230Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.62,15,low,N/A,"Trade size: $15k | Strong ask pressure (94% ask)"
2026-02-14T21:22:06.540Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.8,15,low,N/A,"Trade size: $22k | Strong ask pressure (94% ask)"
2026-02-14T21:22:09.671Z,Polymarket,"Will Real Sociedad de Fútbol win on 2026-02-14?",BUY,0.9633192862428654,15,low,N/A,"Trade size: $22k | Strong bid pressure (100% bid)"
2026-02-14T21:22:11.785Z,Polymarket,"Will Real Sociedad de Fútbol win on 2026-02-14?",SELL,0.11,15,low,N/A,"Trade size: $13k | Strong ask pressure (100% ask)"
2026-02-14T21:22:13.698Z,Polymarket,"Will FC Internazionale Milano vs. Juventus FC end in a draw?",BUY,0.7130722327418122,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $20k | Strong ask pressure (92% ask)"
2026-02-14T21:22:14.906Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.4782645771597903,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $13k | Strong ask pressure (91% ask)"
2026-02-14T21:22:16.620Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.47,15,low,N/A,"Trade size: $19k | Strong ask pressure (97% ask)"
2026-02-14T21:22:18.534Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.5299191037933002,15,low,N/A,"Trade size: $14k | Strong ask pressure (89% ask)"
2026-02-14T21:22:19.944Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.47,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $15k | Strong ask pressure (97% ask)"
2026-02-14T21:22:21.055Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",SELL,0.53,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $32k | Strong ask pressure (89% ask)"
2026-02-14T21:22:22.267Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.5285544166603191,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $22k | Strong ask pressure (89% ask)"
2026-02-14T21:22:23.477Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.47,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $15k | Strong ask pressure (97% ask)"
2026-02-14T21:22:24.788Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.47,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $18k | Strong ask pressure (97% ask)"
2026-02-14T21:22:26.502Z,Polymarket,"Georgia State Panthers vs. Old Dominion Monarchs: O/U 147.5",BUY,0.49,15,low,N/A,"Trade size: $12k | Strong ask pressure (96% ask)"
2026-02-14T21:22:27.609Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.47,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $12k | Strong ask pressure (97% ask)"
2026-02-14T21:22:29.023Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.609992199753128,25,low,N/A,"Large trade ($123k) | Strong ask pressure (94% ask)"
2026-02-14T21:22:30.231Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.6,35,medium,N/A,"Repeat actor (2 txns/1h) | Large trade ($139k) | Strong ask pressure (94% ask)"
2026-02-14T21:22:31.341Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.51,30,low,N/A,"Heavy actor (7 txns/24h) | Trade size: $14k | Strong ask pressure (96% ask)"
2026-02-14T21:22:32.451Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.51,30,low,N/A,"Heavy actor (8 txns/24h) | Trade size: $12k | Strong ask pressure (96% ask)"
2026-02-14T21:22:33.560Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.5299669002747466,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $18k | Strong ask pressure (89% ask)"
2026-02-14T21:22:34.769Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.49,15,low,N/A,"Trade size: $15k | Strong ask pressure (94% ask)"
2026-02-14T21:22:35.777Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 3.5",BUY,0.73,30,low,N/A,"Heavy actor (9 txns/24h) | Trade size: $35k | Strong ask pressure (90% ask)"
2026-02-14T21:22:36.885Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.52,30,low,N/A,"Heavy actor (10 txns/24h) | Trade size: $13k | Strong ask pressure (97% ask)"
2026-02-14T21:22:37.993Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.49,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $25k | Strong ask pressure (95% ask)"
2026-02-14T21:22:39.002Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.49,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $25k | Strong ask pressure (95% ask)"
2026-02-14T21:22:40.312Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.52,15,low,N/A,"Trade size: $12k | Strong ask pressure (96% ask)"
2026-02-14T21:22:41.421Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.52,30,low,N/A,"Heavy actor (11 txns/24h) | Trade size: $30k | Strong ask pressure (96% ask)"
2026-02-14T21:22:42.429Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.48,25,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $36k | Strong ask pressure (96% ask)"
2026-02-14T21:22:43.538Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.4099999999939053,15,low,N/A,"Trade size: $20k | Strong ask pressure (91% ask)"
2026-02-14T21:22:45.049Z,Polymarket,"US strikes Iran by February 28, 2026?",SELL,0.88,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $18k | Strong ask pressure (91% ask)"
2026-02-14T21:22:46.159Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.53,25,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $14k | Strong ask pressure (90% ask)"
2026-02-14T21:22:47.271Z,Polymarket,"Paris FC vs. Racing Club de Lens: O/U 2.5",BUY,0.53,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $13k | Strong ask pressure (90% ask)"
2026-02-14T21:22:49.188Z,Polymarket,"Liverpool FC vs. Brighton & Hove Albion FC: O/U 3.5",BUY,0.45,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $26k | Strong ask pressure (97% ask)"
2026-02-14T21:22:50.398Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.49,15,low,N/A,"Trade size: $11k | Strong ask pressure (94% ask)"
2026-02-14T21:22:51.607Z,Polymarket,"Liverpool FC vs. Brighton & Hove Albion FC: O/U 3.5",BUY,0.4580056595448077,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $43k | Strong ask pressure (97% ask)"
2026-02-14T21:22:53.325Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.96,15,low,N/A,"Trade size: $10k | Strong ask pressure (87% ask)"
2026-02-14T21:22:54.333Z,Polymarket,"Liverpool FC vs. Brighton & Hove Albion FC: O/U 3.5",BUY,0.4593307260911464,35,medium,N/A,"Repeat actor (4 txns/1h) | Large trade ($104k) | Strong ask pressure (97% ask)"
2026-02-14T21:22:55.744Z,Polymarket,"Will FC Internazionale Milano vs. Juventus FC end in a draw?",BUY,0.71,15,low,N/A,"Trade size: $11k | Strong ask pressure (92% ask)"
2026-02-14T21:22:56.853Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.48,15,low,N/A,"Trade size: $10k | Strong ask pressure (92% ask)"
2026-02-14T21:22:58.570Z,Polymarket,"LoL: Cloud9 vs FlyQuest (BO5) - LCS Lock In Playoffs",BUY,0.75,35,medium,N/A,"Heavy actor (6 txns/24h) | Significant trade ($75k) | Strong ask pressure (82% ask)"
2026-02-14T21:23:00.079Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.96,15,low,N/A,"Trade size: $12k | Strong ask pressure (89% ask)"
2026-02-14T21:23:01.691Z,Polymarket,"Will Devin Booker win the 2026 NBA 3-point contest?",BUY,0.87,15,low,N/A,"Trade size: $24k | Strong bid pressure (74% bid)"
2026-02-14T21:23:03.407Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.869999999996934,15,low,N/A,"Trade size: $23k | Strong ask pressure (76% ask)"
2026-02-14T21:23:06.632Z,Polymarket,"Will United States win the Men's Ice Hockey gold medal at the 2026 Winter Olympics?",BUY,0.68,15,low,N/A,"Trade size: $22k | Strong bid pressure (84% bid)"
2026-02-14T21:23:08.751Z,Polymarket,"Will Sweden win the Men's Ice Hockey gold medal at the 2026 Winter Olympics?",BUY,0.92,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $14k | Strong bid pressure (90% bid)"
2026-02-14T21:23:12.986Z,Polymarket,"US strikes Iran by March 31, 2026?",BUY,0.31,20,low,N/A,"Trade size: $14k | Contrarian: buying YES when YES is at 31%"
2026-02-14T21:23:16.815Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.48094736816126815,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $25k | Strong ask pressure (87% ask)"
2026-02-14T21:23:21.662Z,Polymarket,"Dota 2: Team Yandex vs Natus Vincere (BO5) - BLAST Slam Playoffs",BUY,0.6917228014274893,5,low,N/A,"Trade size: $13k"
2026-02-14T21:23:23.273Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.96,15,low,N/A,"Trade size: $25k | Strong ask pressure (90% ask)"
2026-02-14T21:23:27.204Z,Polymarket,"US strikes Iran by February 28, 2026?",BUY,0.89,15,low,N/A,"Trade size: $49k | Strong ask pressure (91% ask)"
2026-02-14T21:23:28.817Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.46,15,low,N/A,"Trade size: $11k | Strong bid pressure (100% bid)"
2026-02-14T21:23:31.035Z,Polymarket,"Will Racing Club de Lens win on 2026-02-14?",BUY,0.51,30,low,N/A,"Trade size: $11k | Strong ask pressure (100% ask) | Contrarian: buying NO when YES is at 92%"
2026-02-14T21:23:37.295Z,Polymarket,"Purdue Boilermakers vs. Iowa Hawkeyes",BUY,0.45,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $11k | Strong ask pressure (76% ask)"
2026-02-14T21:23:42.434Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.54,25,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $10k | Strong ask pressure (100% ask)"
2026-02-14T21:23:43.544Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.54,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $32k | Strong ask pressure (100% ask)"
2026-02-14T21:23:46.673Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 2.5",BUY,0.54,30,low,N/A,"Heavy actor (19 txns/24h) | Trade size: $18k | Strong ask pressure (100% ask)"
2026-02-14T21:23:59.283Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.9577096101040428,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $35k | Strong ask pressure (89% ask)"
2026-02-14T21:24:01.700Z,Polymarket,"Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?",BUY,0.06,30,low,N/A,"Trade size: $39k | Strong ask pressure (96% ask) | Contrarian: buying YES when YES is at 7%"
2026-02-14T21:24:10.177Z,Polymarket,"Russia x Ukraine ceasefire by June 30, 2026?",BUY,0.76,15,low,N/A,"Trade size: $15k | Strong ask pressure (85% ask)"
2026-02-14T21:24:13.904Z,Polymarket,"Russia x Ukraine ceasefire by end of 2026?",BUY,0.58,20,low,N/A,"Significant trade ($70k) | Strong ask pressure (92% ask)"
2026-02-14T21:24:16.529Z,Polymarket,"Will Satoshi move any Bitcoin in 2026?",SELL,0.922,15,low,N/A,"Trade size: $14k | Strong ask pressure (80% ask)"
2026-02-14T21:24:21.270Z,Polymarket,"Valorant: Gentle Mates vs Fnatic (BO5) - VCT EMEA Kickoff Playoffs",BUY,0.63,15,low,N/A,"Trade size: $14k | Strong ask pressure (97% ask)"
2026-02-14T21:24:22.986Z,Polymarket,"Qatar Open, Qualification: Nikoloz Basilashvili vs Otto Virtanen",SELL,0.4900096084176991,15,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $16k"
2026-02-14T21:24:24.195Z,Polymarket,"Set Handicap: Virtanen (-1.5) vs Basilashvili (+1.5)",SELL,0.5,15,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $12k"
2026-02-14T21:24:25.301Z,Polymarket,"Qatar Open, Qualification: Roberto Carballes Baena vs Christopher O'Connell",SELL,0.5,25,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $18k | Strong ask pressure (90% ask)"
2026-02-14T21:24:27.822Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.55,30,low,N/A,"Heavy actor (12 txns/24h) | Trade size: $48k | Strong ask pressure (91% ask)"
2026-02-14T21:24:32.258Z,Polymarket,"Qatar Open, Qualification: Nikoloz Basilashvili vs Otto Virtanen",BUY,0.51,15,low,N/A,"Repeat actor (4 txns/1h) | Trade size: $28k"
2026-02-14T21:24:34.983Z,Polymarket,"Qatar Open, Qualification: Roberto Carballes Baena vs Christopher O'Connell",BUY,0.8651055110092911,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $34k | Strong ask pressure (90% ask)"
2026-02-14T21:24:36.899Z,Polymarket,"US strikes Iran by March 31, 2026?",BUY,0.6935240222041431,15,low,N/A,"Trade size: $10k | Strong ask pressure (94% ask)"
2026-02-14T21:24:40.832Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.9,30,low,N/A,"Heavy actor (21 txns/24h) | Trade size: $19k | Strong ask pressure (72% ask)"
2026-02-14T21:24:42.143Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.6,15,low,N/A,"Trade size: $17k | Strong ask pressure (72% ask)"
2026-02-14T21:29:44.270Z,Polymarket,"New Orleans Privateers vs. Houston Christian Huskies",BUY,0.49,20,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $15k"
2026-02-14T21:32:13.317Z,Polymarket,"New Orleans Privateers vs. Houston Christian Huskies",BUY,0.49,15,low,N/A,"Trade size: $15k | Strong ask pressure (96% ask)"
2026-02-14T21:32:14.630Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.9,15,low,N/A,"Trade size: $19k | Strong ask pressure (96% ask)"
2026-02-14T21:32:15.941Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.6,15,low,N/A,"Trade size: $17k | Strong ask pressure (96% ask)"
2026-02-14T21:32:17.757Z,Polymarket,"Khamenei out as Supreme Leader of Iran by March 31?",BUY,0.85,15,low,N/A,"Trade size: $34k | Strong ask pressure (85% ask)"
2026-02-14T21:32:19.473Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.8399892857142857,15,low,N/A,"Trade size: $12k | Strong ask pressure (77% ask)"
2026-02-14T21:32:20.783Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.84,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $12k | Strong ask pressure (77% ask)"
2026-02-14T21:32:23.002Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.41,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $26k | Strong ask pressure (90% ask)"
2026-02-14T21:32:24.311Z,Polymarket,"Louisville Cardinals vs. Baylor Bears: O/U 162.5",BUY,0.4826150451878709,15,low,N/A,"Trade size: $15k | Strong ask pressure (98% ask)"
2026-02-14T21:32:25.624Z,Polymarket,"Miami Hurricanes vs. North Carolina State Wolfpack: O/U 158.5",BUY,0.5184698189247746,15,low,N/A,"Trade size: $14k | Strong ask pressure (99% ask)"
2026-02-14T21:32:27.539Z,Polymarket,"LoL: T1 vs BNK FEARX (BO5) - LCK Cup Playoffs",BUY,0.8599999999989882,15,low,N/A,"Trade size: $17k | Strong ask pressure (76% ask)"
2026-02-14T21:32:28.849Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.62,15,low,N/A,"Trade size: $15k | Strong ask pressure (96% ask)"
2026-02-14T21:32:32.782Z,Polymarket,"Will Real Sociedad de Fútbol win on 2026-02-14?",BUY,0.9633192862428654,15,low,N/A,"Trade size: $22k | Strong bid pressure (100% bid)"
2026-02-14T21:32:34.600Z,Polymarket,"Will Real Sociedad de Fútbol win on 2026-02-14?",SELL,0.11,15,low,N/A,"Trade size: $13k | Strong ask pressure (100% ask)"
2026-02-14T21:32:36.520Z,Polymarket,"Will FC Internazionale Milano vs. Juventus FC end in a draw?",BUY,0.7130722327418122,30,low,N/A,"Heavy actor (5 txns/24h) | Trade size: $20k | Strong ask pressure (96% ask)"
2026-02-14T21:32:37.524Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.4782645771597903,30,low,N/A,"Heavy actor (6 txns/24h) | Trade size: $13k | Strong ask pressure (98% ask)"
2026-02-14T21:32:40.551Z,Polymarket,"Georgia State Panthers vs. Old Dominion Monarchs: O/U 147.5",BUY,0.49,15,low,N/A,"Trade size: $12k | Strong ask pressure (96% ask)"
2026-02-14T21:32:42.064Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.609992199753128,25,low,N/A,"Large trade ($123k) | Strong ask pressure (96% ask)"
2026-02-14T21:32:43.172Z,Polymarket,"Gil Vicente FC vs. SC Braga: O/U 2.5",BUY,0.6,35,medium,N/A,"Repeat actor (2 txns/1h) | Large trade ($139k) | Strong ask pressure (95% ask)"
2026-02-14T21:32:44.786Z,Polymarket,"FC Internazionale Milano vs. Juventus FC: O/U 3.5",BUY,0.73,30,low,N/A,"Heavy actor (10 txns/24h) | Trade size: $35k | Strong ask pressure (100% ask)"
2026-02-14T21:32:47.006Z,Polymarket,"LoL: Sentinels vs Disguised (BO5) - LCS Lock In Playoffs",BUY,0.4099999999939053,15,low,N/A,"Trade size: $20k | Strong ask pressure (90% ask)"
2026-02-14T21:32:48.522Z,Polymarket,"US strikes Iran by February 28, 2026?",SELL,0.88,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $18k | Strong ask pressure (91% ask)"
2026-02-14T21:32:50.942Z,Polymarket,"Liverpool FC vs. Brighton & Hove Albion FC: O/U 3.5",BUY,0.45,25,low,N/A,"Repeat actor (2 txns/1h) | Trade size: $26k | Strong ask pressure (95% ask)"
2026-02-14T21:32:52.349Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.49,15,low,N/A,"Trade size: $11k | Strong ask pressure (96% ask)"
2026-02-14T21:32:53.460Z,Polymarket,"Liverpool FC vs. Brighton & Hove Albion FC: O/U 3.5",BUY,0.4580056595448077,25,low,N/A,"Repeat actor (3 txns/1h) | Trade size: $43k | Strong ask pressure (95% ask)"
2026-02-14T21:32:55.077Z,Polymarket,"Men's Group C - USA vs. Denmark",BUY,0.96,15,low,N/A,"Trade size: $10k | Strong ask pressure (79% ask)"
2026-02-14T21:32:56.082Z,Polymarket,"Liverpool FC vs. Brighton & Hove Albion FC: O/U 3.5",BUY,0.4593307260911464,35,medium,N/A,"Repeat actor (4 txns/1h) | Large trade ($104k) | Strong ask pressure (95% ask)"
2026-02-14T21:32:57.294Z,Polymarket,"Will FC Internazionale Milano vs. Juventus FC end in a draw?",BUY,0.71,15,low,N/A,"Trade size: $11k | Strong ask pressure (95% ask)"
2026-02-14T21:32:58.607Z,Polymarket,"Will FC Internazionale Milano win on 2026-02-14?",BUY,0.48,15,low,N/A,"Trade size: $10k | Strong ask pressure (96% ask)"
